datetime,AUCT,CHIT,CHST,CPIT,GBIT,GIST,JBTT,KAIT,LOTT,MNKT,NAPT,NBRT,NCPT,OTAT,PUYT,RBCT,RFRT,TAUT,TPTT,WLGT
2025-07-29 02:00:00,2.273883000000069,1.745249000000058,11.191058839999869,3.728064199999949,5.568249000000037,11.347068120000015,3.7167068399999152,8.63497499999994,14.122466999999917,2.2692818000000443,-1.8201196800000616,3.1463563199998816,5.272974999999974,14.385375000000067,13.800650359999963,2.154024999999933,3.796205559999976,-2.028377800000044,-6.693406999999979,3.731387160000054
2025-07-29 03:00:00,2.819354999999973,2.2618989999999712,11.31378835999999,4.052382200000011,5.893347000000063,11.468131480000013,4.040302440000119,8.80597499999999,13.835227000000032,2.815044000000057,-1.4175510399999212,4.332924320000075,6.188575000000014,14.570384999999987,13.237582799999927,2.6856450000000223,5.0402190400001246,-1.3633663599998729,-5.8781269999999495,4.055891559999964
2025-07-29 04:00:00,3.745033400000011,2.452249000000052,11.278896439999926,4.214264599999979,6.288828999999964,11.468754919999924,4.20220191999988,8.853075000000104,13.904533000000129,3.747188240000128,-1.0397793600000114,4.845897200000081,6.622675000000072,14.12682499999994,13.29052035999996,3.579476999999997,5.26452512000003,-0.8196131600000172,-5.424548999999956,4.217190080000023
2025-07-29 05:00:00,4.223577599999999,3.055184000000054,12.052072559999942,4.690177199999994,6.658126000000038,12.248742079999944,4.681968440000105,9.258399999999938,13.722486000000115,4.223200360000078,-0.5471835200000896,4.822466239999926,7.069300000000112,13.853790000000004,13.172430239999926,4.128508000000011,5.796393759999887,-0.2218845200000032,-5.085493999999926,4.696005560000003
2025-07-29 06:00:00,4.79672939999989,3.4668570000000045,11.963308679999956,5.217948999999976,6.87032499999998,12.085959239999966,5.210664800000131,9.55697500000008,13.178681000000095,4.793064840000056,0.1391773999999941,5.862565239999981,6.879575000000045,13.23746499999993,12.60614548000001,4.746927000000028,6.39360183999986,0.6041289999999435,-4.279003000000103,5.225215200000093
2025-07-29 07:00:00,4.782050400000003,4.097229999999968,11.986503760000003,5.4181932000001325,6.755623999999898,12.040428679999993,5.409589640000036,9.460199999999986,12.94296600000007,4.779835439999829,0.3752810400000044,7.087649280000051,6.800499999999829,13.071059999999989,12.297770480000054,4.703981999999996,6.754143919999933,0.7411876800000528,-4.054582000000096,5.427684360000171
2025-07-29 08:00:00,6.039351000000011,4.177738999999974,11.452869719999969,5.905956600000081,7.105422999999973,11.446886960000027,5.896975320000024,9.341775000000098,12.538668999999912,6.050921600000038,0.8322083999998995,7.787839640000016,6.7802749999999605,12.49745500000006,11.86223547999998,5.802964999999972,7.025589160000095,1.2652885200000128,-3.5203389999999217,5.918046679999975
2025-07-29 09:00:00,8.375863799999934,4.804530999999997,11.642219160000082,6.530664600000023,7.541352999999958,11.59580588000017,6.5223119200001065,9.849774999999909,12.52183500000001,8.379915679999954,1.2627061999999114,7.334207200000037,6.1033749999999145,12.54910499999994,11.787683039999932,8.1399889999999,6.630090600000017,2.147929280000085,-3.3927469999999857,6.542100079999955
2025-07-29 10:00:00,8.387082599999985,5.667426999999975,12.404320439999992,6.791858999999931,7.830408999999918,12.328746919999958,6.782334800000058,10.241824999999949,12.654404999999995,8.377084360000026,2.6838280799998984,7.079557199999954,5.942324999999983,12.123334999999884,11.957345479999958,8.345502999999894,7.072725760000026,3.573385640000083,-2.057525000000055,6.798165200000085
2025-07-29 11:00:00,7.968271799999911,6.026295000000005,11.867949000000069,7.537868200000048,8.654477000000043,11.76541700000007,7.53199463999988,10.574674999999957,12.36251500000003,7.9591834800000925,3.159798759999944,7.115238559999966,5.946374999999989,12.257245000000012,12.085135480000076,7.98390900000004,6.752578719999974,4.7470912,-1.7332889999998995,7.553289359999894
2025-07-29 12:00:00,7.921140600000058,6.880840999999919,12.234996519999982,8.5779217999999,9.472475000000143,12.131309360000046,8.580036359999895,10.986774999999852,11.914209000000028,7.912954160000027,4.666903000000048,7.012190600000054,5.94097499999998,12.381494999999973,11.733385480000038,7.953812999999968,6.705161799999928,6.416935599999988,0.0853930000000673,8.594149639999955
2025-07-29 13:00:00,7.718690599999945,7.287122999999951,12.560952280000038,9.576314600000046,9.859186999999906,12.49454404000005,9.58390792,10.940825000000018,12.040124999999987,7.713574160000007,5.78663468000002,6.926557040000034,6.038824999999974,12.28492499999993,11.936093040000172,7.748662999999965,6.639859159999901,7.17162387999997,1.0029910000000657,9.60254408000003
2025-07-29 14:00:00,7.7833438000000115,7.824120999999991,12.826481640000113,10.70915380000008,10.524567000000047,12.762238520000096,10.712837759999957,11.362874999999915,12.295384999999897,7.776845679999951,7.1588292400000455,7.013758399999915,6.163774999999987,12.440914999999904,12.084343039999908,7.816578999999933,6.68106092000005,7.935920559999886,2.175695000000019,10.735178239999982
2025-07-29 15:00:00,8.137754200000018,8.856081000000017,13.244641239999964,12.238305000000082,11.28017699999998,13.206606319999992,12.23917300000005,12.559274999999955,12.493026999999984,8.130882120000024,9.050844840000082,7.281275319999963,6.578175000000101,12.40762499999994,12.245585480000043,8.173811,7.071946199999957,8.225591880000025,3.425081000000091,12.256837000000132
2025-07-29 16:00:00,8.191690400000084,9.664716,13.277667199999996,13.291325599999936,12.01343399999996,13.258004599999936,13.294926120000014,12.979400000000055,12.431793999999968,8.189445439999986,10.36998679999988,7.916724560000034,6.888599999999997,12.510380000000056,12.166625359999898,8.228801999999973,7.57930164000004,7.979501960000107,4.121641999999952,13.305555880000044
2025-07-29 17:00:00,8.198687199999995,10.42748800000004,13.647317519999888,14.27656319999994,12.674890000000005,13.660612360000073,14.278228640000066,13.887599999999908,12.466030000000046,8.198994920000018,10.420142240000018,8.067030159999945,6.34190000000001,12.772660000000087,12.41803268000001,8.209756000000084,7.429331199999979,7.737396080000053,4.386987999999974,14.274195360000022
2025-07-29 18:00:00,8.5210644,11.00061400000004,13.512578159999975,14.115559599999983,12.239850000000049,13.519577880000044,14.113863919999972,14.060249999999996,12.116686000000072,8.520179840000083,9.804022760000066,7.6044637200000125,6.040750000000116,12.506830000000036,11.989697800000044,8.560782000000017,7.011218119999967,8.328505560000053,5.332477999999924,14.110948080000073
2025-07-29 19:00:00,8.319577199999912,12.094228000000044,14.039819599999872,14.029949999999983,12.10647599999993,13.997807800000032,14.01858900000002,14.424350000000004,12.028115999999956,8.321563920000017,9.68341971999996,7.241261360000067,5.624549999999999,12.777630000000045,12.224490240000025,8.365206000000057,6.481005480000022,8.757711879999988,5.802965999999969,14.02350100000001
2025-07-29 20:00:00,8.155488199999922,12.565735000000018,13.495525159999945,13.459535800000026,11.717927000000032,13.398193880000008,13.443243159999952,13.84512499999994,11.641739000000143,8.156285520000097,9.117460640000104,6.833875680000006,5.023424999999975,12.217964999999936,11.663747680000142,8.242551000000049,5.977420919999986,9.548427840000045,6.366626999999994,13.449362840000047
2025-07-29 21:00:00,8.123619200000007,13.665090000000076,13.859951040000055,12.563882000000037,11.696215999999936,13.773997720000011,12.5414624,14.172899999999911,11.169267999999988,8.121317120000072,9.30912580000006,6.6981764399999975,4.6920999999998685,12.071329999999987,11.340745120000063,8.22755600000005,5.75063283999998,9.931055399999993,7.403377999999975,12.55357760000004
